year,month,season,specific_holidays,category,units_sold
2015,6,Summer,0,Men Hoodies,9
2015,6,Summer,0,Men Shirts,2
2015,6,Summer,0,Women Shirts,10
2015,6,Summer,0,Men T-shirts,3
2015,6,Summer,0,Women T-shirts,6
2015,6,Summer,0,Skirts,1
2015,6,Summer,0,Men Suits,3
2015,6,Summer,0,Women Suits,5
2015,6,Summer,0,Blouses,2
2015,6,Summer,0,Women Jackets,0
2015,6,Summer,0,Women Jeans,9
2015,6,Summer,0,Men Casual Shorts,9
2015,6,Summer,0,Men Cargo Shorts,10
2015,6,Summer,0,Men Jeans,10
2015,6,Summer,0,Men Jackets,0
2015,7,Summer,0,Frocks,8
2015,7,Summer,0,Women Hoodies,8
2015,7,Summer,0,Men Hoodies,1
2015,7,Summer,0,Men Shirts,5
2015,7,Summer,0,Women Shirts,9
2015,7,Summer,0,Men T-shirts,5
2015,7,Summer,0,Women T-shirts,1
2015,7,Summer,0,Skirts,8
2015,7,Summer,0,Men Suits,1
2015,7,Summer,0,Women Suits,1
2015,7,Summer,0,Blouses,4
2015,7,Summer,0,Women Jackets,0
2015,7,Summer,0,Women Jeans,5
2015,7,Summer,0,Men Casual Shorts,10
2015,7,Summer,0,Men Cargo Shorts,8
2015,7,Summer,0,Men Jeans,6
2015,7,Summer,0,Men Jackets,0
2015,8,Summer,0,Frocks,8
2015,8,Summer,0,Women Hoodies,7
2015,8,Summer,0,Men Hoodies,4
2015,8,Summer,0,Men Shirts,4
2015,8,Summer,0,Women Shirts,1
2015,8,Summer,0,Men T-shirts,3
2015,8,Summer,0,Women T-shirts,8
2015,8,Summer,0,Skirts,5
2015,8,Summer,0,Men Suits,8
2015,8,Summer,0,Women Suits,4
2015,8,Summer,0,Blouses,2
2015,8,Summer,0,Women Jackets,0
2015,8,Summer,0,Women Jeans,4
2015,8,Summer,0,Men Casual Shorts,2
2015,8,Summer,0,Men Cargo Shorts,1
2015,8,Summer,0,Men Jeans,6
2015,8,Summer,0,Men Jackets,0
2015,9,Autumn,0,Frocks,2
2015,9,Autumn,0,Women Hoodies,1
2015,9,Autumn,0,Men Hoodies,10
2015,9,Autumn,0,Men Shirts,8
2015,9,Autumn,0,Women Shirts,9
2015,9,Autumn,0,Men T-shirts,4
2015,9,Autumn,0,Women T-shirts,10
2015,9,Autumn,0,Skirts,3
2015,9,Autumn,0,Men Suits,6
2015,9,Autumn,0,Women Suits,6
2015,9,Autumn,0,Blouses,4
2015,9,Autumn,0,Women Jackets,0
2015,9,Autumn,0,Women Jeans,6
2015,9,Autumn,0,Men Casual Shorts,2
2015,9,Autumn,0,Men Cargo Shorts,4
2015,9,Autumn,0,Men Jeans,6
2015,9,Autumn,0,Men Jackets,0
2015,10,Autumn,0,Frocks,1
2015,10,Autumn,0,Women Hoodies,5
2015,10,Autumn,0,Men Hoodies,8
2015,10,Autumn,0,Men Shirts,7
2015,10,Autumn,0,Women Shirts,7
2015,10,Autumn,0,Men T-shirts,8
2015,10,Autumn,0,Women T-shirts,8
2015,10,Autumn,0,Skirts,6
2015,10,Autumn,0,Men Suits,6
2015,10,Autumn,0,Women Suits,6
2015,10,Autumn,0,Blouses,3
2015,10,Autumn,0,Women Jackets,0
2015,10,Autumn,0,Women Jeans,1
2015,10,Autumn,0,Men Casual Shorts,5
2015,10,Autumn,0,Men Cargo Shorts,1
2015,10,Autumn,0,Men Jeans,3
2015,10,Autumn,0,Men Jackets,0
2015,11,Autumn,0,Frocks,9
2015,11,Autumn,0,Women Hoodies,7
2015,11,Autumn,0,Men Hoodies,4
2015,11,Autumn,0,Men Shirts,7
2015,11,Autumn,0,Women Shirts,7
2015,11,Autumn,0,Men T-shirts,3
2015,11,Autumn,0,Women T-shirts,9
2015,11,Autumn,0,Skirts,5
2015,11,Autumn,0,Men Suits,1
2015,11,Autumn,0,Women Suits,8
2015,11,Autumn,0,Blouses,5
2015,11,Autumn,0,Women Jackets,0
2015,11,Autumn,0,Women Jeans,9
2015,11,Autumn,0,Men Casual Shorts,7
2015,11,Autumn,0,Men Cargo Shorts,6
2015,11,Autumn,0,Men Jeans,10
2015,11,Autumn,0,Men Jackets,0
2015,12,Winter,3,Frocks,28
2015,12,Winter,3,Women Hoodies,84
2015,12,Winter,3,Men Hoodies,72
2015,12,Winter,3,Men Shirts,32
2015,12,Winter,3,Women Shirts,40
2015,12,Winter,3,Men T-shirts,36
2015,12,Winter,3,Women T-shirts,40
2015,12,Winter,3,Skirts,36
2015,12,Winter,3,Men Suits,20
2015,12,Winter,3,Women Suits,32
2015,12,Winter,3,Blouses,36
2015,12,Winter,3,Women Jackets,120
2015,12,Winter,3,Women Jeans,32
2015,12,Winter,3,Men Casual Shorts,24
2015,12,Winter,3,Men Cargo Shorts,32
2015,12,Winter,3,Men Jeans,24
2015,12,Winter,3,Men Jackets,120
2016,1,Winter,1,Frocks,20
2016,1,Winter,1,Women Hoodies,84
2016,1,Winter,1,Men Hoodies,120
2016,1,Winter,1,Men Shirts,24
2016,1,Winter,1,Women Shirts,36
2016,1,Winter,1,Men T-shirts,28
2016,1,Winter,1,Women T-shirts,24
2016,1,Winter,1,Skirts,32
2016,1,Winter,1,Men Suits,28
2016,1,Winter,1,Women Suits,32
2016,1,Winter,1,Blouses,32
2016,1,Winter,1,Women Jackets,60
2016,1,Winter,1,Women Jeans,28
2016,1,Winter,1,Men Casual Shorts,24
2016,1,Winter,1,Men Cargo Shorts,24
2016,1,Winter,1,Men Jeans,40
2016,1,Winter,1,Men Jackets,72
2016,2,Winter,0,Frocks,10
2016,2,Winter,0,Women Hoodies,6
2016,2,Winter,0,Men Hoodies,15
2016,2,Winter,0,Men Shirts,8
2016,2,Winter,0,Women Shirts,4
2016,2,Winter,0,Men T-shirts,2
2016,2,Winter,0,Women T-shirts,7
2016,2,Winter,0,Skirts,2
2016,2,Winter,0,Men Suits,2
2016,2,Winter,0,Women Suits,10
2016,2,Winter,0,Blouses,3
2016,2,Winter,0,Women Jackets,24
2016,2,Winter,0,Women Jeans,8
2016,2,Winter,0,Men Casual Shorts,2
2016,2,Winter,0,Men Cargo Shorts,7
2016,2,Winter,0,Men Jeans,10
2016,2,Winter,0,Men Jackets,9
2016,3,Spring,1,Frocks,20
2016,3,Spring,1,Women Hoodies,28
2016,3,Spring,1,Men Hoodies,32
2016,3,Spring,1,Men Shirts,28
2016,3,Spring,1,Women Shirts,28
2016,3,Spring,1,Men T-shirts,32
2016,3,Spring,1,Women T-shirts,32
2016,3,Spring,1,Skirts,28
2016,3,Spring,1,Men Suits,20
2016,3,Spring,1,Women Suits,28
2016,3,Spring,1,Blouses,28
2016,3,Spring,1,Women Jackets,0
2016,3,Spring,1,Women Jeans,40
2016,3,Spring,1,Men Casual Shorts,28
2016,3,Spring,1,Men Cargo Shorts,28
2016,3,Spring,1,Men Jeans,24
2016,3,Spring,1,Men Jackets,0
2016,4,Spring,2,Frocks,20
2016,4,Spring,2,Women Hoodies,36
2016,4,Spring,2,Men Hoodies,28
2016,4,Spring,2,Men Shirts,28
2016,4,Spring,2,Women Shirts,32
2016,4,Spring,2,Men T-shirts,20
2016,4,Spring,2,Women T-shirts,20
2016,4,Spring,2,Skirts,40
2016,4,Spring,2,Men Suits,28
2016,4,Spring,2,Women Suits,28
2016,4,Spring,2,Blouses,40
2016,4,Spring,2,Women Jackets,0
2016,4,Spring,2,Women Jeans,28
2016,4,Spring,2,Men Casual Shorts,28
2016,4,Spring,2,Men Cargo Shorts,40
2016,4,Spring,2,Men Jeans,28
2016,4,Spring,2,Men Jackets,0
2016,5,Spring,2,Frocks,20
2016,5,Spring,2,Women Hoodies,40
2016,5,Spring,2,Men Hoodies,20
2016,5,Spring,2,Men Shirts,28
2016,5,Spring,2,Women Shirts,28
2016,5,Spring,2,Men T-shirts,32
2016,5,Spring,2,Women T-shirts,40
2016,5,Spring,2,Skirts,36
2016,5,Spring,2,Men Suits,40
2016,5,Spring,2,Women Suits,20
2016,5,Spring,2,Blouses,28
2016,5,Spring,2,Women Jackets,0
2016,5,Spring,2,Women Jeans,40
2016,5,Spring,2,Men Casual Shorts,36
2016,5,Spring,2,Men Cargo Shorts,32
2016,5,Spring,2,Men Jeans,24
2016,5,Spring,2,Men Jackets,0
2016,6,Summer,0,Frocks,5
2016,6,Summer,0,Women Hoodies,8
2016,6,Summer,0,Men Hoodies,8
2016,6,Summer,0,Men Shirts,1
2016,6,Summer,0,Women Shirts,1
2016,6,Summer,0,Men T-shirts,1
2016,6,Summer,0,Women T-shirts,7
2016,6,Summer,0,Skirts,5
2016,6,Summer,0,Men Suits,3
2016,6,Summer,0,Women Suits,4
2016,6,Summer,0,Blouses,4
2016,6,Summer,0,Women Jackets,0
2016,6,Summer,0,Women Jeans,7
2016,6,Summer,0,Men Casual Shorts,7
2016,6,Summer,0,Men Cargo Shorts,7
2016,6,Summer,0,Men Jeans,2
2016,6,Summer,0,Men Jackets,0
2016,7,Summer,0,Frocks,10
2016,7,Summer,0,Women Hoodies,10
2016,7,Summer,0,Men Hoodies,2
2016,7,Summer,0,Men Shirts,8
2016,7,Summer,0,Women Shirts,6
2016,7,Summer,0,Men T-shirts,6
2016,7,Summer,0,Women T-shirts,4
2016,7,Summer,0,Skirts,8
2016,7,Summer,0,Men Suits,1
2016,7,Summer,0,Women Suits,5
2016,7,Summer,0,Blouses,4
2016,7,Summer,0,Women Jackets,0
2016,7,Summer,0,Women Jeans,10
2016,7,Summer,0,Men Casual Shorts,6
2016,7,Summer,0,Men Cargo Shorts,5
2016,7,Summer,0,Men Jeans,4
2016,7,Summer,0,Men Jackets,0
2016,8,Summer,0,Frocks,8
2016,8,Summer,0,Women Hoodies,6
2016,8,Summer,0,Men Hoodies,2
2016,8,Summer,0,Men Shirts,4
2016,8,Summer,0,Women Shirts,2
2016,8,Summer,0,Men T-shirts,10
2016,8,Summer,0,Women T-shirts,1
2016,8,Summer,0,Skirts,6
2016,8,Summer,0,Men Suits,4
2016,8,Summer,0,Women Suits,8
2016,8,Summer,0,Blouses,9
2016,8,Summer,0,Women Jackets,0
2016,8,Summer,0,Women Jeans,7
2016,8,Summer,0,Men Casual Shorts,8
2016,8,Summer,0,Men Cargo Shorts,5
2016,8,Summer,0,Men Jeans,5
2016,8,Summer,0,Men Jackets,0
2016,9,Autumn,0,Frocks,7
2016,9,Autumn,0,Women Hoodies,5
2016,9,Autumn,0,Men Hoodies,5
2016,9,Autumn,0,Men Shirts,2
2016,9,Autumn,0,Women Shirts,10
2016,9,Autumn,0,Men T-shirts,10
2016,9,Autumn,0,Women T-shirts,8
2016,9,Autumn,0,Skirts,8
2016,9,Autumn,0,Men Suits,6
2016,9,Autumn,0,Women Suits,10
2016,9,Autumn,0,Blouses,10
2016,9,Autumn,0,Women Jackets,0
2016,9,Autumn,0,Women Jeans,7
2016,9,Autumn,0,Men Casual Shorts,3
2016,9,Autumn,0,Men Cargo Shorts,4
2016,9,Autumn,0,Men Jeans,8
2016,9,Autumn,0,Men Jackets,0
2016,10,Autumn,0,Frocks,10
2016,10,Autumn,0,Women Hoodies,8
2016,10,Autumn,0,Men Hoodies,4
2016,10,Autumn,0,Men Shirts,9
2016,10,Autumn,0,Women Shirts,8
2016,10,Autumn,0,Men T-shirts,3
2016,10,Autumn,0,Women T-shirts,7
2016,10,Autumn,0,Skirts,1
2016,10,Autumn,0,Men Suits,9
2016,10,Autumn,0,Women Suits,2
2016,10,Autumn,0,Blouses,4
2016,10,Autumn,0,Women Jackets,0
2016,10,Autumn,0,Women Jeans,7
2016,10,Autumn,0,Men Casual Shorts,8
2016,10,Autumn,0,Men Cargo Shorts,9
2016,10,Autumn,0,Men Jeans,6
2016,10,Autumn,0,Men Jackets,0
2016,11,Autumn,0,Frocks,1
2016,11,Autumn,0,Women Hoodies,10
2016,11,Autumn,0,Men Hoodies,9
2016,11,Autumn,0,Men Shirts,8
2016,11,Autumn,0,Women Shirts,7
2016,11,Autumn,0,Men T-shirts,9
2016,11,Autumn,0,Women T-shirts,7
2016,11,Autumn,0,Skirts,10
2016,11,Autumn,0,Men Suits,10
2016,11,Autumn,0,Women Suits,2
2016,11,Autumn,0,Blouses,2
2016,11,Autumn,0,Women Jackets,0
2016,11,Autumn,0,Women Jeans,10
2016,11,Autumn,0,Men Casual Shorts,3
2016,11,Autumn,0,Men Cargo Shorts,8
2016,11,Autumn,0,Men Jeans,9
2016,11,Autumn,0,Men Jackets,0
2016,12,Winter,3,Frocks,32
2016,12,Winter,3,Women Hoodies,84
2016,12,Winter,3,Men Hoodies,84
2016,12,Winter,3,Men Shirts,20
2016,12,Winter,3,Women Shirts,32
2016,12,Winter,3,Men T-shirts,20
2016,12,Winter,3,Women T-shirts,24
2016,12,Winter,3,Skirts,24
2016,12,Winter,3,Men Suits,36
2016,12,Winter,3,Women Suits,20
2016,12,Winter,3,Blouses,40
2016,12,Winter,3,Women Jackets,96
2016,12,Winter,3,Women Jeans,32
2016,12,Winter,3,Men Casual Shorts,28
2016,12,Winter,3,Men Cargo Shorts,28
2016,12,Winter,3,Men Jeans,28
2016,12,Winter,3,Men Jackets,120
2017,1,Winter,1,Frocks,20
2017,1,Winter,1,Women Hoodies,60
2017,1,Winter,1,Men Hoodies,84
2017,1,Winter,1,Men Shirts,40
2017,1,Winter,1,Women Shirts,20
2017,1,Winter,1,Men T-shirts,24
2017,1,Winter,1,Women T-shirts,32
2017,1,Winter,1,Skirts,32
2017,1,Winter,1,Men Suits,28
2017,1,Winter,1,Women Suits,40
2017,1,Winter,1,Blouses,36
2017,1,Winter,1,Women Jackets,60
2017,1,Winter,1,Women Jeans,28
2017,1,Winter,1,Men Casual Shorts,20
2017,1,Winter,1,Men Cargo Shorts,24
2017,1,Winter,1,Men Jeans,32
2017,1,Winter,1,Men Jackets,72
2017,2,Winter,0,Frocks,1
2017,2,Winter,0,Women Hoodies,6
2017,2,Winter,0,Men Hoodies,18
2017,2,Winter,0,Men Shirts,9
2017,2,Winter,0,Women Shirts,1
2017,2,Winter,0,Men T-shirts,10
2017,2,Winter,0,Women T-shirts,7
2017,2,Winter,0,Skirts,2
2017,2,Winter,0,Men Suits,4
2017,2,Winter,0,Women Suits,7
2017,2,Winter,0,Blouses,10
2017,2,Winter,0,Women Jackets,27
2017,2,Winter,0,Women Jeans,9
2017,2,Winter,0,Men Casual Shorts,6
2017,2,Winter,0,Men Cargo Shorts,8
2017,2,Winter,0,Men Jeans,1
2017,2,Winter,0,Men Jackets,6
2017,3,Spring,1,Frocks,36
2017,3,Spring,1,Women Hoodies,28
2017,3,Spring,1,Men Hoodies,20
2017,3,Spring,1,Men Shirts,36
2017,3,Spring,1,Women Shirts,32
2017,3,Spring,1,Men T-shirts,32
2017,3,Spring,1,Women T-shirts,32
2017,3,Spring,1,Skirts,40
2017,3,Spring,1,Men Suits,20
2017,3,Spring,1,Women Suits,28
2017,3,Spring,1,Blouses,20
2017,3,Spring,1,Women Jackets,0
2017,3,Spring,1,Women Jeans,20
2017,3,Spring,1,Men Casual Shorts,32
2017,3,Spring,1,Men Cargo Shorts,40
2017,3,Spring,1,Men Jeans,24
2017,3,Spring,1,Men Jackets,0
2017,4,Spring,2,Frocks,28
2017,4,Spring,2,Women Hoodies,20
2017,4,Spring,2,Men Hoodies,40
2017,4,Spring,2,Men Shirts,20
2017,4,Spring,2,Women Shirts,36
2017,4,Spring,2,Men T-shirts,32
2017,4,Spring,2,Women T-shirts,28
2017,4,Spring,2,Skirts,28
2017,4,Spring,2,Men Suits,20
2017,4,Spring,2,Women Suits,20
2017,4,Spring,2,Blouses,20
2017,4,Spring,2,Women Jackets,0
2017,4,Spring,2,Women Jeans,40
2017,4,Spring,2,Men Casual Shorts,32
2017,4,Spring,2,Men Cargo Shorts,32
2017,4,Spring,2,Men Jeans,32
2017,4,Spring,2,Men Jackets,0
2017,5,Spring,2,Frocks,36
2017,5,Spring,2,Women Hoodies,36
2017,5,Spring,2,Men Hoodies,40
2017,5,Spring,2,Men Shirts,32
2017,5,Spring,2,Women Shirts,36
2017,5,Spring,2,Men T-shirts,28
2017,5,Spring,2,Women T-shirts,24
2017,5,Spring,2,Skirts,32
2017,5,Spring,2,Men Suits,32
2017,5,Spring,2,Women Suits,40
2017,5,Spring,2,Blouses,20
2017,5,Spring,2,Women Jackets,0
2017,5,Spring,2,Women Jeans,32
2017,5,Spring,2,Men Casual Shorts,40
2017,5,Spring,2,Men Cargo Shorts,36
2017,5,Spring,2,Men Jeans,40
2017,5,Spring,2,Men Jackets,0
2017,6,Summer,0,Frocks,2
2017,6,Summer,0,Women Hoodies,9
2017,6,Summer,0,Men Hoodies,10
2017,6,Summer,0,Men Shirts,6
2017,6,Summer,0,Women Shirts,6
2017,6,Summer,0,Men T-shirts,8
2017,6,Summer,0,Women T-shirts,7
2017,6,Summer,0,Skirts,9
2017,6,Summer,0,Men Suits,2
2017,6,Summer,0,Women Suits,9
2017,6,Summer,0,Blouses,8
2017,6,Summer,0,Women Jackets,0
2017,6,Summer,0,Women Jeans,9
2017,6,Summer,0,Men Casual Shorts,10
2017,6,Summer,0,Men Cargo Shorts,9
2017,6,Summer,0,Men Jeans,2
2017,6,Summer,0,Men Jackets,0
2017,7,Summer,0,Frocks,2
2017,7,Summer,0,Women Hoodies,7
2017,7,Summer,0,Men Hoodies,5
2017,7,Summer,0,Men Shirts,9
2017,7,Summer,0,Women Shirts,7
2017,7,Summer,0,Men T-shirts,6
2017,7,Summer,0,Women T-shirts,5
2017,7,Summer,0,Skirts,5
2017,7,Summer,0,Men Suits,10
2017,7,Summer,0,Women Suits,2
2017,7,Summer,0,Blouses,6
2017,7,Summer,0,Women Jackets,0
2017,7,Summer,0,Women Jeans,6
2017,7,Summer,0,Men Casual Shorts,8
2017,7,Summer,0,Men Cargo Shorts,7
2017,7,Summer,0,Men Jeans,9
2017,7,Summer,0,Men Jackets,0
2017,8,Summer,0,Frocks,6
2017,8,Summer,0,Women Hoodies,4
2017,8,Summer,0,Men Hoodies,6
2017,8,Summer,0,Men Shirts,2
2017,8,Summer,0,Women Shirts,2
2017,8,Summer,0,Men T-shirts,5
2017,8,Summer,0,Women T-shirts,9
2017,8,Summer,0,Skirts,10
2017,8,Summer,0,Men Suits,1
2017,8,Summer,0,Women Suits,3
2017,8,Summer,0,Blouses,2
2017,8,Summer,0,Women Jackets,0
2017,8,Summer,0,Women Jeans,9
2017,8,Summer,0,Men Casual Shorts,6
2017,8,Summer,0,Men Cargo Shorts,1
2017,8,Summer,0,Men Jeans,6
2017,8,Summer,0,Men Jackets,0
2017,9,Autumn,0,Frocks,7
2017,9,Autumn,0,Women Hoodies,2
2017,9,Autumn,0,Men Hoodies,5
2017,9,Autumn,0,Men Shirts,2
2017,9,Autumn,0,Women Shirts,2
2017,9,Autumn,0,Men T-shirts,2
2017,9,Autumn,0,Women T-shirts,5
2017,9,Autumn,0,Skirts,8
2017,9,Autumn,0,Men Suits,6
2017,9,Autumn,0,Women Suits,4
2017,9,Autumn,0,Blouses,5
2017,9,Autumn,0,Women Jackets,0
2017,9,Autumn,0,Women Jeans,1
2017,9,Autumn,0,Men Casual Shorts,1
2017,9,Autumn,0,Men Cargo Shorts,5
2017,9,Autumn,0,Men Jeans,2
2017,9,Autumn,0,Men Jackets,0
2017,10,Autumn,0,Frocks,7
2017,10,Autumn,0,Women Hoodies,4
2017,10,Autumn,0,Men Hoodies,3
2017,10,Autumn,0,Men Shirts,10
2017,10,Autumn,0,Women Shirts,10
2017,10,Autumn,0,Men T-shirts,3
2017,10,Autumn,0,Women T-shirts,8
2017,10,Autumn,0,Skirts,10
2017,10,Autumn,0,Men Suits,8
2017,10,Autumn,0,Women Suits,9
2017,10,Autumn,0,Blouses,7
2017,10,Autumn,0,Women Jackets,0
2017,10,Autumn,0,Women Jeans,8
2017,10,Autumn,0,Men Casual Shorts,9
2017,10,Autumn,0,Men Cargo Shorts,8
2017,10,Autumn,0,Men Jeans,9
2017,10,Autumn,0,Men Jackets,0
2017,11,Autumn,0,Frocks,3
2017,11,Autumn,0,Women Hoodies,9
2017,11,Autumn,0,Men Hoodies,7
2017,11,Autumn,0,Men Shirts,4
2017,11,Autumn,0,Women Shirts,5
2017,11,Autumn,0,Men T-shirts,5
2017,11,Autumn,0,Women T-shirts,1
2017,11,Autumn,0,Skirts,3
2017,11,Autumn,0,Men Suits,10
2017,11,Autumn,0,Women Suits,4
2017,11,Autumn,0,Blouses,4
2017,11,Autumn,0,Women Jackets,0
2017,11,Autumn,0,Women Jeans,4
2017,11,Autumn,0,Men Casual Shorts,8
2017,11,Autumn,0,Men Cargo Shorts,3
2017,11,Autumn,0,Men Jeans,2
2017,11,Autumn,0,Men Jackets,0
2017,12,Winter,3,Frocks,24
2017,12,Winter,3,Women Hoodies,120
2017,12,Winter,3,Men Hoodies,120
2017,12,Winter,3,Men Shirts,36
2017,12,Winter,3,Women Shirts,28
2017,12,Winter,3,Men T-shirts,40
2017,12,Winter,3,Women T-shirts,20
2017,12,Winter,3,Skirts,20
2017,12,Winter,3,Men Suits,24
2017,12,Winter,3,Women Suits,40
2017,12,Winter,3,Blouses,28
2017,12,Winter,3,Women Jackets,120
2017,12,Winter,3,Women Jeans,20
2017,12,Winter,3,Men Casual Shorts,40
2017,12,Winter,3,Men Cargo Shorts,20
2017,12,Winter,3,Men Jeans,36
2017,12,Winter,3,Men Jackets,120
2018,1,Winter,1,Frocks,36
2018,1,Winter,1,Women Hoodies,72
2018,1,Winter,1,Men Hoodies,108
2018,1,Winter,1,Men Shirts,40
2018,1,Winter,1,Women Shirts,36
2018,1,Winter,1,Men T-shirts,20
2018,1,Winter,1,Women T-shirts,40
2018,1,Winter,1,Skirts,28
2018,1,Winter,1,Men Suits,24
2018,1,Winter,1,Women Suits,20
2018,1,Winter,1,Blouses,36
2018,1,Winter,1,Women Jackets,84
