year,month,season,specific_holidays,category,units_sold
2020,9,Autumn,0,Women T-shirts,10
2020,9,Autumn,0,Skirts,9
2020,9,Autumn,0,Men Suits,3
2020,9,Autumn,0,Women Suits,10
2020,9,Autumn,0,Blouses,9
2020,9,Autumn,0,Women Jackets,0
2020,9,Autumn,0,Women Jeans,2
2020,9,Autumn,0,Men Casual Shorts,6
2020,9,Autumn,0,Men Cargo Shorts,3
2020,9,Autumn,0,Men Jeans,8
2020,9,Autumn,0,Men Jackets,0
2020,10,Autumn,0,Frocks,8
2020,10,Autumn,0,Women Hoodies,8
2020,10,Autumn,0,Men Hoodies,9
2020,10,Autumn,0,Men Shirts,6
2020,10,Autumn,0,Women Shirts,2
2020,10,Autumn,0,Men T-shirts,2
2020,10,Autumn,0,Women T-shirts,10
2020,10,Autumn,0,Skirts,8
2020,10,Autumn,0,Men Suits,1
2020,10,Autumn,0,Women Suits,4
2020,10,Autumn,0,Blouses,6
2020,10,Autumn,0,Women Jackets,0
2020,10,Autumn,0,Women Jeans,2
2020,10,Autumn,0,Men Casual Shorts,9
2020,10,Autumn,0,Men Cargo Shorts,9
2020,10,Autumn,0,Men Jeans,5
2020,10,Autumn,0,Men Jackets,0
2020,11,Autumn,0,Frocks,4
2020,11,Autumn,0,Women Hoodies,10
2020,11,Autumn,0,Men Hoodies,2
2020,11,Autumn,0,Men Shirts,4
2020,11,Autumn,0,Women Shirts,6
2020,11,Autumn,0,Men T-shirts,8
2020,11,Autumn,0,Women T-shirts,8
2020,11,Autumn,0,Skirts,9
2020,11,Autumn,0,Men Suits,8
2020,11,Autumn,0,Women Suits,4
2020,11,Autumn,0,Blouses,4
2020,11,Autumn,0,Women Jackets,0
2020,11,Autumn,0,Women Jeans,6
2020,11,Autumn,0,Men Casual Shorts,6
2020,11,Autumn,0,Men Cargo Shorts,10
2020,11,Autumn,0,Men Jeans,4
2020,11,Autumn,0,Men Jackets,0
2020,12,Winter,3,Frocks,40
2020,12,Winter,3,Women Hoodies,72
2020,12,Winter,3,Men Hoodies,72
2020,12,Winter,3,Men Shirts,36
2020,12,Winter,3,Women Shirts,36
2020,12,Winter,3,Men T-shirts,32
2020,12,Winter,3,Women T-shirts,28
2020,12,Winter,3,Skirts,32
2020,12,Winter,3,Men Suits,28
2020,12,Winter,3,Women Suits,40
2020,12,Winter,3,Blouses,36
2020,12,Winter,3,Women Jackets,60
2020,12,Winter,3,Women Jeans,40
2020,12,Winter,3,Men Casual Shorts,32
2020,12,Winter,3,Men Cargo Shorts,40
2020,12,Winter,3,Men Jeans,28
2020,12,Winter,3,Men Jackets,72
2021,1,Winter,1,Frocks,28
2021,1,Winter,1,Women Hoodies,84
2021,1,Winter,1,Men Hoodies,72
2021,1,Winter,1,Men Shirts,40
2021,1,Winter,1,Women Shirts,28
2021,1,Winter,1,Men T-shirts,36
2021,1,Winter,1,Women T-shirts,28
2021,1,Winter,1,Skirts,20
2021,1,Winter,1,Men Suits,36
2021,1,Winter,1,Women Suits,32
2021,1,Winter,1,Blouses,20
2021,1,Winter,1,Women Jackets,96
2021,1,Winter,1,Women Jeans,20
2021,1,Winter,1,Men Casual Shorts,40
2021,1,Winter,1,Men Cargo Shorts,28
2021,1,Winter,1,Men Jeans,28
2021,1,Winter,1,Men Jackets,72
2021,2,Winter,0,Frocks,1
2021,2,Winter,0,Women Hoodies,24
2021,2,Winter,0,Men Hoodies,30
2021,2,Winter,0,Men Shirts,1
2021,2,Winter,0,Women Shirts,1
2021,2,Winter,0,Men T-shirts,9
2021,2,Winter,0,Women T-shirts,8
2021,2,Winter,0,Skirts,3
2021,2,Winter,0,Men Suits,8
2021,2,Winter,0,Women Suits,3
2021,2,Winter,0,Blouses,7
2021,2,Winter,0,Women Jackets,9
2021,2,Winter,0,Women Jeans,3
2021,2,Winter,0,Men Casual Shorts,1
2021,2,Winter,0,Men Cargo Shorts,7
2021,2,Winter,0,Men Jeans,6
2021,2,Winter,0,Men Jackets,24
2021,3,Spring,1,Frocks,40
2021,3,Spring,1,Women Hoodies,36
2021,3,Spring,1,Men Hoodies,24
2021,3,Spring,1,Men Shirts,28
2021,3,Spring,1,Women Shirts,24
2021,3,Spring,1,Men T-shirts,36
2021,3,Spring,1,Women T-shirts,24
2021,3,Spring,1,Skirts,28
2021,3,Spring,1,Men Suits,32
2021,3,Spring,1,Women Suits,40
2021,3,Spring,1,Blouses,40
2021,3,Spring,1,Women Jackets,0
2021,3,Spring,1,Women Jeans,28
2021,3,Spring,1,Men Casual Shorts,32
2021,3,Spring,1,Men Cargo Shorts,28
2021,3,Spring,1,Men Jeans,28
2021,3,Spring,1,Men Jackets,0
2021,4,Spring,2,Frocks,36
2021,4,Spring,2,Women Hoodies,20
2021,4,Spring,2,Men Hoodies,32
2021,4,Spring,2,Men Shirts,24
2021,4,Spring,2,Women Shirts,40
2021,4,Spring,2,Men T-shirts,40
2021,4,Spring,2,Women T-shirts,28
2021,4,Spring,2,Skirts,36
2021,4,Spring,2,Men Suits,36
2021,4,Spring,2,Women Suits,24
2021,4,Spring,2,Blouses,40
2021,4,Spring,2,Women Jackets,0
2021,4,Spring,2,Women Jeans,24
2021,4,Spring,2,Men Casual Shorts,40
2021,4,Spring,2,Men Cargo Shorts,28
2021,4,Spring,2,Men Jeans,28
2021,4,Spring,2,Men Jackets,0
2021,5,Spring,2,Frocks,24
2021,5,Spring,2,Women Hoodies,36
2021,5,Spring,2,Men Hoodies,20
2021,5,Spring,2,Men Shirts,36
2021,5,Spring,2,Women Shirts,36
2021,5,Spring,2,Men T-shirts,28
2021,5,Spring,2,Women T-shirts,24
2021,5,Spring,2,Skirts,36
2021,5,Spring,2,Men Suits,40
2021,5,Spring,2,Women Suits,24
2021,5,Spring,2,Blouses,36
2021,5,Spring,2,Women Jackets,0
2021,5,Spring,2,Women Jeans,28
2021,5,Spring,2,Men Casual Shorts,36
2021,5,Spring,2,Men Cargo Shorts,36
2021,5,Spring,2,Men Jeans,32
2021,5,Spring,2,Men Jackets,0
2021,6,Summer,0,Frocks,8
2021,6,Summer,0,Women Hoodies,2
2021,6,Summer,0,Men Hoodies,1
2021,6,Summer,0,Men Shirts,6
2021,6,Summer,0,Women Shirts,5
2021,6,Summer,0,Men T-shirts,9
2021,6,Summer,0,Women T-shirts,2
2021,6,Summer,0,Skirts,4
2021,6,Summer,0,Men Suits,10
2021,6,Summer,0,Women Suits,10
2021,6,Summer,0,Blouses,9
2021,6,Summer,0,Women Jackets,0
2021,6,Summer,0,Women Jeans,3
2021,6,Summer,0,Men Casual Shorts,6
2021,6,Summer,0,Men Cargo Shorts,1
2021,6,Summer,0,Men Jeans,10
2021,6,Summer,0,Men Jackets,0
2021,7,Summer,0,Frocks,2
2021,7,Summer,0,Women Hoodies,1
2021,7,Summer,0,Men Hoodies,1
2021,7,Summer,0,Men Shirts,7
2021,7,Summer,0,Women Shirts,6
2021,7,Summer,0,Men T-shirts,9
2021,7,Summer,0,Women T-shirts,4
2021,7,Summer,0,Skirts,4
2021,7,Summer,0,Men Suits,10
2021,7,Summer,0,Women Suits,6
2021,7,Summer,0,Blouses,4
2021,7,Summer,0,Women Jackets,0
2021,7,Summer,0,Women Jeans,5
2021,7,Summer,0,Men Casual Shorts,6
2021,7,Summer,0,Men Cargo Shorts,10
2021,7,Summer,0,Men Jeans,9
2021,7,Summer,0,Men Jackets,0
2021,8,Summer,0,Frocks,3
2021,8,Summer,0,Women Hoodies,2
2021,8,Summer,0,Men Hoodies,5
2021,8,Summer,0,Men Shirts,7
2021,8,Summer,0,Women Shirts,1
2021,8,Summer,0,Men T-shirts,2
2021,8,Summer,0,Women T-shirts,9
2021,8,Summer,0,Skirts,4
2021,8,Summer,0,Men Suits,2
2021,8,Summer,0,Women Suits,5
2021,8,Summer,0,Blouses,4
2021,8,Summer,0,Women Jackets,0
2021,8,Summer,0,Women Jeans,3
2021,8,Summer,0,Men Casual Shorts,3
2021,8,Summer,0,Men Cargo Shorts,8
2021,8,Summer,0,Men Jeans,5
2021,8,Summer,0,Men Jackets,0
2021,9,Autumn,0,Frocks,7
2021,9,Autumn,0,Women Hoodies,5
2021,9,Autumn,0,Men Hoodies,9
2021,9,Autumn,0,Men Shirts,9
2021,9,Autumn,0,Women Shirts,3
2021,9,Autumn,0,Men T-shirts,1
2021,9,Autumn,0,Women T-shirts,9
2021,9,Autumn,0,Skirts,7
2021,9,Autumn,0,Men Suits,1
2021,9,Autumn,0,Women Suits,7
2021,9,Autumn,0,Blouses,4
2021,9,Autumn,0,Women Jackets,0
2021,9,Autumn,0,Women Jeans,7
2021,9,Autumn,0,Men Casual Shorts,4
2021,9,Autumn,0,Men Cargo Shorts,8
2021,9,Autumn,0,Men Jeans,9
2021,9,Autumn,0,Men Jackets,0
2021,10,Autumn,0,Frocks,10
2021,10,Autumn,0,Women Hoodies,6
2021,10,Autumn,0,Men Hoodies,5
2021,10,Autumn,0,Men Shirts,5
2021,10,Autumn,0,Women Shirts,8
2021,10,Autumn,0,Men T-shirts,1
2021,10,Autumn,0,Women T-shirts,10
2021,10,Autumn,0,Skirts,9
2021,10,Autumn,0,Men Suits,3
2021,10,Autumn,0,Women Suits,6
2021,10,Autumn,0,Blouses,9
2021,10,Autumn,0,Women Jackets,0
2021,10,Autumn,0,Women Jeans,1
2021,10,Autumn,0,Men Casual Shorts,4
2021,10,Autumn,0,Men Cargo Shorts,4
2021,10,Autumn,0,Men Jeans,7
2021,10,Autumn,0,Men Jackets,0
2021,11,Autumn,0,Frocks,10
2021,11,Autumn,0,Women Hoodies,8
2021,11,Autumn,0,Men Hoodies,5
2021,11,Autumn,0,Men Shirts,6
2021,11,Autumn,0,Women Shirts,10
2021,11,Autumn,0,Men T-shirts,1
2021,11,Autumn,0,Women T-shirts,6
2021,11,Autumn,0,Skirts,3
2021,11,Autumn,0,Men Suits,2
2021,11,Autumn,0,Women Suits,6
2021,11,Autumn,0,Blouses,1
2021,11,Autumn,0,Women Jackets,0
2021,11,Autumn,0,Women Jeans,7
2021,11,Autumn,0,Men Casual Shorts,5
2021,11,Autumn,0,Men Cargo Shorts,10
2021,11,Autumn,0,Men Jeans,4
2021,11,Autumn,0,Men Jackets,0
2021,12,Winter,3,Frocks,32
2021,12,Winter,3,Women Hoodies,84
2021,12,Winter,3,Men Hoodies,84
2021,12,Winter,3,Men Shirts,28
2021,12,Winter,3,Women Shirts,40
2021,12,Winter,3,Men T-shirts,20
2021,12,Winter,3,Women T-shirts,40
2021,12,Winter,3,Skirts,40
2021,12,Winter,3,Men Suits,40
2021,12,Winter,3,Women Suits,28
2021,12,Winter,3,Blouses,32
2021,12,Winter,3,Women Jackets,96
2021,12,Winter,3,Women Jeans,20
2021,12,Winter,3,Men Casual Shorts,40
2021,12,Winter,3,Men Cargo Shorts,32
2021,12,Winter,3,Men Jeans,40
2021,12,Winter,3,Men Jackets,72
2022,1,Winter,1,Frocks,40
2022,1,Winter,1,Women Hoodies,60
2022,1,Winter,1,Men Hoodies,108
2022,1,Winter,1,Men Shirts,36
2022,1,Winter,1,Women Shirts,28
2022,1,Winter,1,Men T-shirts,40
2022,1,Winter,1,Women T-shirts,20
2022,1,Winter,1,Skirts,20
2022,1,Winter,1,Men Suits,40
2022,1,Winter,1,Women Suits,28
2022,1,Winter,1,Blouses,24
2022,1,Winter,1,Women Jackets,60
2022,1,Winter,1,Women Jeans,36
2022,1,Winter,1,Men Casual Shorts,40
2022,1,Winter,1,Men Cargo Shorts,24
2022,1,Winter,1,Men Jeans,28
2022,1,Winter,1,Men Jackets,96
2022,2,Winter,0,Frocks,1
2022,2,Winter,0,Women Hoodies,18
2022,2,Winter,0,Men Hoodies,15
2022,2,Winter,0,Men Shirts,4
2022,2,Winter,0,Women Shirts,5
2022,2,Winter,0,Men T-shirts,5
2022,2,Winter,0,Women T-shirts,8
2022,2,Winter,0,Skirts,10
2022,2,Winter,0,Men Suits,8
2022,2,Winter,0,Women Suits,4
2022,2,Winter,0,Blouses,8
2022,2,Winter,0,Women Jackets,12
2022,2,Winter,0,Women Jeans,6
2022,2,Winter,0,Men Casual Shorts,6
2022,2,Winter,0,Men Cargo Shorts,8
2022,2,Winter,0,Men Jeans,2
2022,2,Winter,0,Men Jackets,6
2022,3,Spring,1,Frocks,32
2022,3,Spring,1,Women Hoodies,32
2022,3,Spring,1,Men Hoodies,24
2022,3,Spring,1,Men Shirts,20
2022,3,Spring,1,Women Shirts,28
2022,3,Spring,1,Men T-shirts,36
2022,3,Spring,1,Women T-shirts,24
2022,3,Spring,1,Skirts,20
2022,3,Spring,1,Men Suits,28
2022,3,Spring,1,Women Suits,20
2022,3,Spring,1,Blouses,40
2022,3,Spring,1,Women Jackets,0
2022,3,Spring,1,Women Jeans,28
2022,3,Spring,1,Men Casual Shorts,20
2022,3,Spring,1,Men Cargo Shorts,36
2022,3,Spring,1,Men Jeans,40
2022,3,Spring,1,Men Jackets,0
2022,4,Spring,2,Frocks,40
2022,4,Spring,2,Women Hoodies,20
2022,4,Spring,2,Men Hoodies,32
2022,4,Spring,2,Men Shirts,40
2022,4,Spring,2,Women Shirts,36
2022,4,Spring,2,Men T-shirts,36
2022,4,Spring,2,Women T-shirts,20
2022,4,Spring,2,Skirts,36
2022,4,Spring,2,Men Suits,36
2022,4,Spring,2,Women Suits,40
2022,4,Spring,2,Blouses,32
2022,4,Spring,2,Women Jackets,0
2022,4,Spring,2,Women Jeans,32
2022,4,Spring,2,Men Casual Shorts,36
2022,4,Spring,2,Men Cargo Shorts,32
2022,4,Spring,2,Men Jeans,28
2022,4,Spring,2,Men Jackets,0
2022,5,Spring,2,Frocks,28
2022,5,Spring,2,Women Hoodies,32
2022,5,Spring,2,Men Hoodies,28
2022,5,Spring,2,Men Shirts,32
2022,5,Spring,2,Women Shirts,40
2022,5,Spring,2,Men T-shirts,24
2022,5,Spring,2,Women T-shirts,20
2022,5,Spring,2,Skirts,40
2022,5,Spring,2,Men Suits,32
2022,5,Spring,2,Women Suits,20
2022,5,Spring,2,Blouses,24
2022,5,Spring,2,Women Jackets,0
2022,5,Spring,2,Women Jeans,24
2022,5,Spring,2,Men Casual Shorts,32
2022,5,Spring,2,Men Cargo Shorts,40
2022,5,Spring,2,Men Jeans,32
2022,5,Spring,2,Men Jackets,0
2022,6,Summer,0,Frocks,10
2022,6,Summer,0,Women Hoodies,5
2022,6,Summer,0,Men Hoodies,4
2022,6,Summer,0,Men Shirts,9
2022,6,Summer,0,Women Shirts,6
2022,6,Summer,0,Men T-shirts,10
2022,6,Summer,0,Women T-shirts,4
2022,6,Summer,0,Skirts,1
2022,6,Summer,0,Men Suits,3
2022,6,Summer,0,Women Suits,10
2022,6,Summer,0,Blouses,3
2022,6,Summer,0,Women Jackets,0
2022,6,Summer,0,Women Jeans,2
2022,6,Summer,0,Men Casual Shorts,3
2022,6,Summer,0,Men Cargo Shorts,5
2022,6,Summer,0,Men Jeans,7
2022,6,Summer,0,Men Jackets,0
2022,7,Summer,0,Frocks,9
2022,7,Summer,0,Women Hoodies,2
2022,7,Summer,0,Men Hoodies,6
2022,7,Summer,0,Men Shirts,6
2022,7,Summer,0,Women Shirts,1
2022,7,Summer,0,Men T-shirts,8
2022,7,Summer,0,Women T-shirts,7
2022,7,Summer,0,Skirts,2
2022,7,Summer,0,Men Suits,9
2022,7,Summer,0,Women Suits,5
2022,7,Summer,0,Blouses,10
2022,7,Summer,0,Women Jackets,0
2022,7,Summer,0,Women Jeans,8
2022,7,Summer,0,Men Casual Shorts,2
2022,7,Summer,0,Men Cargo Shorts,1
2022,7,Summer,0,Men Jeans,10
2022,7,Summer,0,Men Jackets,0
2022,8,Summer,0,Frocks,1
2022,8,Summer,0,Women Hoodies,1
2022,8,Summer,0,Men Hoodies,6
2022,8,Summer,0,Men Shirts,10
2022,8,Summer,0,Women Shirts,3
2022,8,Summer,0,Men T-shirts,8
2022,8,Summer,0,Women T-shirts,6
2022,8,Summer,0,Skirts,2
2022,8,Summer,0,Men Suits,6
2022,8,Summer,0,Women Suits,9
2022,8,Summer,0,Blouses,3
2022,8,Summer,0,Women Jackets,0
2022,8,Summer,0,Women Jeans,9
2022,8,Summer,0,Men Casual Shorts,2
2022,8,Summer,0,Men Cargo Shorts,7
2022,8,Summer,0,Men Jeans,5
2022,8,Summer,0,Men Jackets,0
2022,9,Autumn,0,Frocks,2
2022,9,Autumn,0,Women Hoodies,5
2022,9,Autumn,0,Men Hoodies,10
2022,9,Autumn,0,Men Shirts,10
2022,9,Autumn,0,Women Shirts,9
2022,9,Autumn,0,Men T-shirts,7
2022,9,Autumn,0,Women T-shirts,4
2022,9,Autumn,0,Skirts,7
2022,9,Autumn,0,Men Suits,9
2022,9,Autumn,0,Women Suits,4
2022,9,Autumn,0,Blouses,3
2022,9,Autumn,0,Women Jackets,0
2022,9,Autumn,0,Women Jeans,8
2022,9,Autumn,0,Men Casual Shorts,6
2022,9,Autumn,0,Men Cargo Shorts,5
2022,9,Autumn,0,Men Jeans,7
2022,9,Autumn,0,Men Jackets,0
2022,10,Autumn,0,Frocks,5
2022,10,Autumn,0,Women Hoodies,9
2022,10,Autumn,0,Men Hoodies,2
2022,10,Autumn,0,Men Shirts,2
2022,10,Autumn,0,Women Shirts,2
2022,10,Autumn,0,Men T-shirts,7
2022,10,Autumn,0,Women T-shirts,4
2022,10,Autumn,0,Skirts,9
2022,10,Autumn,0,Men Suits,2
2022,10,Autumn,0,Women Suits,8
2022,10,Autumn,0,Blouses,7
2022,10,Autumn,0,Women Jackets,0
2022,10,Autumn,0,Women Jeans,2
2022,10,Autumn,0,Men Casual Shorts,4
2022,10,Autumn,0,Men Cargo Shorts,8
2022,10,Autumn,0,Men Jeans,4
2022,10,Autumn,0,Men Jackets,0
2022,11,Autumn,0,Frocks,2
2022,11,Autumn,0,Women Hoodies,10
2022,11,Autumn,0,Men Hoodies,6
2022,11,Autumn,0,Men Shirts,5
2022,11,Autumn,0,Women Shirts,2
2022,11,Autumn,0,Men T-shirts,5
2022,11,Autumn,0,Women T-shirts,2
2022,11,Autumn,0,Skirts,9
2022,11,Autumn,0,Men Suits,3
2022,11,Autumn,0,Women Suits,7
2022,11,Autumn,0,Blouses,5
2022,11,Autumn,0,Women Jackets,0
2022,11,Autumn,0,Women Jeans,2
2022,11,Autumn,0,Men Casual Shorts,7
2022,11,Autumn,0,Men Cargo Shorts,2
2022,11,Autumn,0,Men Jeans,10
2022,11,Autumn,0,Men Jackets,0
2022,12,Winter,3,Frocks,28
2022,12,Winter,3,Women Hoodies,84
2022,12,Winter,3,Men Hoodies,120
2022,12,Winter,3,Men Shirts,36
2022,12,Winter,3,Women Shirts,40
2022,12,Winter,3,Men T-shirts,24
2022,12,Winter,3,Women T-shirts,36
2022,12,Winter,3,Skirts,20
2022,12,Winter,3,Men Suits,24
2022,12,Winter,3,Women Suits,40
2022,12,Winter,3,Blouses,24
2022,12,Winter,3,Women Jackets,60
2022,12,Winter,3,Women Jeans,40
2022,12,Winter,3,Men Casual Shorts,28
2022,12,Winter,3,Men Cargo Shorts,20
2022,12,Winter,3,Men Jeans,32
2022,12,Winter,3,Men Jackets,120
2023,1,Winter,1,Frocks,36
2023,1,Winter,1,Women Hoodies,108
2023,1,Winter,1,Men Hoodies,72
2023,1,Winter,1,Men Shirts,40
2023,1,Winter,1,Women Shirts,24
2023,1,Winter,1,Men T-shirts,40
2023,1,Winter,1,Women T-shirts,36
2023,1,Winter,1,Skirts,20
2023,1,Winter,1,Men Suits,20
2023,1,Winter,1,Women Suits,36
2023,1,Winter,1,Blouses,32
2023,1,Winter,1,Women Jackets,108
2023,1,Winter,1,Women Jeans,20
2023,1,Winter,1,Men Casual Shorts,24
2023,1,Winter,1,Men Cargo Shorts,28
2023,1,Winter,1,Men Jeans,40
2023,1,Winter,1,Men Jackets,84
2023,2,Winter,0,Frocks,2
2023,2,Winter,0,Women Hoodies,21
2023,2,Winter,0,Men Hoodies,12
2023,2,Winter,0,Men Shirts,8
2023,2,Winter,0,Women Shirts,1
2023,2,Winter,0,Men T-shirts,1
2023,2,Winter,0,Women T-shirts,6
2023,2,Winter,0,Skirts,6
2023,2,Winter,0,Men Suits,6
2023,2,Winter,0,Women Suits,6
2023,2,Winter,0,Blouses,6
2023,2,Winter,0,Women Jackets,18
2023,2,Winter,0,Women Jeans,4
2023,2,Winter,0,Men Casual Shorts,10
2023,2,Winter,0,Men Cargo Shorts,2
2023,2,Winter,0,Men Jeans,5
2023,2,Winter,0,Men Jackets,18
2023,3,Spring,1,Frocks,36
2023,3,Spring,1,Women Hoodies,36
2023,3,Spring,1,Men Hoodies,24
2023,3,Spring,1,Men Shirts,32
2023,3,Spring,1,Women Shirts,28
2023,3,Spring,1,Men T-shirts,24
2023,3,Spring,1,Women T-shirts,20
2023,3,Spring,1,Skirts,40
2023,3,Spring,1,Men Suits,28
2023,3,Spring,1,Women Suits,24
2023,3,Spring,1,Blouses,40
2023,3,Spring,1,Women Jackets,0
2023,3,Spring,1,Women Jeans,20
2023,3,Spring,1,Men Casual Shorts,24
2023,3,Spring,1,Men Cargo Shorts,28
2023,3,Spring,1,Men Jeans,28
2023,3,Spring,1,Men Jackets,0
2023,4,Spring,2,Frocks,24
2023,4,Spring,2,Women Hoodies,20
2023,4,Spring,2,Men Hoodies,40
2023,4,Spring,2,Men Shirts,32
2023,4,Spring,2,Women Shirts,20
2023,4,Spring,2,Men T-shirts,40
2023,4,Spring,2,Women T-shirts,28
2023,4,Spring,2,Skirts,20
2023,4,Spring,2,Men Suits,24
2023,4,Spring,2,Women Suits,28
2023,4,Spring,2,Blouses,40
2023,4,Spring,2,Women Jackets,0
2023,4,Spring,2,Women Jeans,40
2023,4,Spring,2,Men Casual Shorts,24
2023,4,Spring,2,Men Cargo Shorts,24
2023,4,Spring,2,Men Jeans,28
2023,4,Spring,2,Men Jackets,0
